5296	33169	4620610	AGOS_ADR349W	45188222	NP_984445.1
5296	4896	2541944	mak16	19114057	NP_593145.1
5296	318829	12986205	MGG_17694	389644276	XP_003719770.1
5296	5141	3877413	NCU04150	85102274	XP_961306.1
5296	3702	838937	AT1G23280	15220695	NP_173742.1
5296	8364	394523	mak16	45360441	NP_988927.1
5297	9606	29954	POMT2	32455271	NP_037514.2
5297	9598	453067	POMT2	114654130	XP_510091.2
5297	9544	705604	POMT2	109084407	XP_001101522.1
5297	9615	480400	POMT2	545508200	XP_537521.4
5297	9913	537054	POMT2	300798194	NP_001179825.1
5297	10090	217734	Pomt2	70794795	NP_700464.2
5297	10116	688673	Pomt2	114051267	NP_001040579.1
5297	9031	423373	POMT2	513188444	XP_004941879.1
5297	7955	563878	pomt2	113680040	NP_001038498.1
5297	7227	31024	tw	20128815	NP_569858.1
5297	7165	1273287	AgaP_AGAP002674	347968334	XP_312249.5
5297	4932	851210	PMT2	27469358	NP_009379.2
5297	28985	2895844	KLLA0F15829g	50311535	XP_455792.1
5297	33169	4619827	AGOS_ACR290W	45185976	NP_983692.1
5297	4896	2543657	ogm2	19115047	NP_594135.1
5297	318829	2683173	MGG_07190	389635487	XP_003715396.1
5297	5141	3872425	NCU01648	164428088	XP_956270.2
5297	8364	100490100	pomt2	512860790	XP_004917112.1
5301	9606	56916	SMARCAD1	190358532	NP_001121901.1
5301	9598	461384	SMARCAD1	114595204	XP_001163670.1
5301	9544	708691	SMARCAD1	297293034	XP_002804185.1
5301	9615	100856284	SMARCAD1	545552030	XP_005639255.1
5301	9913	530506	SMARCAD1	329664188	NP_001192361.1
5301	10090	13990	Smarcad1	62543565	NP_031984.1
5301	10116	312398	Smarcad1	164607171	NP_001101334.2
5301	9031	422522	SMARCAD1	513182565	XP_420485.4
5301	7955	557875	smarcad1	167860150	NP_001018610.2
5301	7955	563175	LOC563175	528491864	XP_005155692.1
5301	7227	34311	Etl1	24583161	NP_609320.2
5301	7165	1279402	AgaP_AGAP009980	158298992	XP_319118.4
5301	8364	548414	smarcad1	62751341	NP_001015697.1
5308	9606	222068	TMED4	33457308	NP_872353.2
5308	9598	463382	TMED4	114613157	XP_001145929.1
5308	9544	699105	TMED4	109066643	XP_001091631.1
5308	9615	475498	TMED4	545560287	XP_532721.3
5308	9913	508729	TMED4	330340403	NP_001193362.1
5308	10090	103694	Tmed4	19527236	NP_598781.1
5308	10116	305502	Tmed4	157821965	NP_001100708.1
5308	9031	100859485	LOC100859485	363746223	XP_003643574.1
5308	7955	415224	tmed4	50344924	NP_001002134.1
5308	7227	41177	eca	28573140	NP_788616.1
5308	7227	318890	p24-2	28573133	NP_788617.1
5308	7165	1274213	AgaP_AGAP003553	347970119	XP_562397.3
5308	6239	180307	CELE_Y60A3A.9	17566114	NP_507861.1
5308	4932	852882	ERP6	6321436	NP_011513.1
5308	4932	851264	ERP1	6319319	NP_009402.1
5308	28985	2896737	KLLA0A08778g	50302895	XP_451385.1
5308	33169	4621780	AGOS_AFL005W	45198514	NP_985543.1
5308	4896	2540028	SPBC16E9.09c	19112583	NP_595791.1
5308	318829	2678341	MGG_08096	389634797	XP_003715051.1
5308	5141	3873789	NCU04003	85086072	XP_957618.1
5308	8364	548496	tmed4	62751573	NP_001015779.1
5320	4932	852180	BRN1	330443399	NP_009455.3
5320	28985	2893674	KLLA0E06733g	50308499	XP_454252.1
5320	33169	4622685	AGOS_AGL275W	45200822	NP_986392.1
5320	4896	2538744	cnd2	19075311	NP_587811.1
5320	318829	2679113	MGG_01639	389633949	XP_003714627.1
5320	5141	3879934	NCU02828	164427680	XP_963785.2
5320	3702	817819	AT2G32590	145360548	NP_180818.2
5320	4530	4327806	Os01g0532800	297596937	NP_001043250.2
5325	9606	3376	IARS	94721239	NP_038203.2
5325	9598	465229	IARS	332832306	XP_003312212.1
5325	9544	677705	IARS	297271343	XP_001107299.2
5325	9615	484216	IARS	345785870	XP_541332.3
5325	9913	509885	IARS	155371869	NP_001094539.1
5325	10090	105148	Iars	254553372	NP_742012.2
5325	10116	306804	Iars	208022685	NP_001094042.1
5325	9031	415957	IARS	513204803	XP_414300.3
5325	7955	334393	iars	41054027	NP_956190.1
5325	7227	45785	Aats-ile	28574730	NP_788565.1
5325	7165	1281143	AgaP_AGAP002101	158301212	XP_320939.3
5325	6239	177926	iars-1	17541896	NP_501914.1
5325	4932	852202	ILS1	6319395	NP_009477.1
5325	28985	2894515	KLLA0E20549g	50309733	XP_454879.1
5325	33169	4621465	AGOS_AER394W	302308365	NP_985249.2
5325	4896	2541245	irs1	19112361	NP_595569.1
5325	318829	2676419	MGG_03220	389638252	XP_003716759.1
5325	5141	3872164	NCU03575	85077369	XP_956014.1
5325	3702	826624	AT4G10320	30681405	NP_192770.2
5325	8364	100036668	iars	148231881	NP_001090690.1
5330	9606	51651	PTRH2	7706351	NP_057161.1
5330	9598	101059491	PTRH2	410051973	XP_003953200.1
5330	9544	711736	PTRH2	297272710	XP_001109316.2
5330	9615	100682594	PTRH2	345805680	XP_003435333.1
5330	9913	516595	PTRH2	77735985	NP_001029691.1
5330	10090	217057	Ptrh2	33239415	NP_778169.1
5330	10116	287593	Ptrh2	62078455	NP_001013882.1
5330	9031	417634	PTRH2	94536825	NP_001035503.1
5330	7955	791795	ptrh2	219277638	NP_001018371.2
5330	7227	40814	CG1307	281376919	NP_649675.2
5330	7165	1269469	AgaP_AGAP003883	347970836	XP_308109.5
5330	318829	2674390	MGG_01099	389640405	XP_003717835.1
5330	5141	3873113	NCU01501	164427967	XP_956950.2
5330	3702	831550	AT5G16870	18418110	NP_568340.1
5330	3702	821157	AT3G03010	79312699	NP_001030627.1
5330	4530	4337239	Os04g0652900	115461004	NP_001054102.1
5330	8364	549411	ptrh2	62860262	NP_001016657.1
5332	9606	63908	NAPB	44917606	NP_071363.1
5332	9598	458139	NAPB	332858072	XP_514551.3
5332	9544	712165	NAPB	297260440	XP_002798297.1
5332	9615	477131	NAPB	73991005	XP_534322.2
5332	9913	517728	NAPB	114052959	NP_001039698.1
5332	10090	17957	Napb	29789104	NP_062606.1
5332	10116	499903	Napb	300794871	NP_001178895.1
5332	9031	421231	NAPB	313661489	NP_001186359.1
5332	7955	553682	napba	66472434	NP_001018491.1
5332	7955	791220	zgc:158643	123701145	NP_001074171.1
5332	8364	780021	napb	118404844	NP_001072566.1
5335	9606	161	AP2A2	338827685	NP_001229766.1
5335	9598	450939	AP2A2	410044640	XP_003951843.1
5335	9544	720875	AP2A2	297267130	XP_001116794.2
5335	9615	475994	AP2A2	545531522	XP_005631788.1
5335	9913	515216	AP2A2	115496658	NP_001069170.1
5335	10090	11772	Ap2a2	163644277	NP_031485.3
5335	10116	81637	Ap2a2	162138932	NP_112270.2
5335	9031	423102	AP2A2	61097989	NP_001012914.1
5335	7227	33211	alpha-Adaptin	28574818	NP_476819.2
5335	7165	1271372	AP2A_ANOGA	158288279	XP_310153.4
5335	6239	181163	apa-2	17569875	NP_509572.1
5335	4896	2541162	apl3	19112387	NP_595595.1
5335	318829	2680530	MGG_09493	389629196	XP_003712251.1
5335	5141	3872877	NCU03440	85081461	XP_956726.1
5335	3702	832340	alpha-ADR	15242963	NP_197669.1
5335	3702	832341	AT5G22780	15242964	NP_197670.1
5335	8364	407867	ap2a2	47575730	NP_001001209.1
5337	4932	852247	RIB1	6319438	NP_009520.1
5337	28985	2896868	KLLA0B12375g	50304263	XP_452081.1
5337	33169	4619935	AGOS_ADL296C	45187577	NP_983800.1
5337	4896	2541490	SPAP27G11.09c	19114325	NP_593413.1
5337	318829	2682890	MGG_10689	389636476	XP_003715888.1
5337	5141	3873556	NCU07188	85084965	XP_957413.1
5343	9606	91869	RFT1	16418361	NP_443091.1
5343	9598	460441	RFT1	114587361	XP_516524.2
5343	9544	694586	RFT1	109039096	XP_001083942.1
5343	9615	476589	RFT1	345786654	XP_533793.3
5343	9913	504597	RFT1	300796192	NP_001178960.1
5343	10090	328370	Rft1	87299621	NP_808483.2
5343	10116	290552	Rft1	209529743	NP_001129338.1
5343	9031	770487	RFT1	218749885	NP_001136344.1
5343	7955	559873	rft1	189520348	XP_688354.3
5343	7227	31489	CG3149	18857939	NP_572246.1
5343	7165	1274562	AgaP_AGAP004419	347971853	XP_562163.4
5343	6239	177216	ZK180.3	71999734	NP_001023610.1
5343	4932	852261	RFT1	6319451	NP_009533.1
5343	28985	2894284	KLLA0E10451g	50308835	XP_454422.1
5343	33169	4621801	AGOS_AFR015W	45198533	NP_985562.1
5343	4896	2541221	rft1	19113285	NP_596493.1
5343	318829	2678546	MGG_08271	389636321	XP_003715813.1
5343	5141	3876206	NCU05783	164425464	XP_960043.2
5343	3702	830656	AT5G07630	334187490	NP_196380.5
5343	4530	4343254	Os07g0486100	297607225	NP_001059661.2
5343	8364	780289	rft1	118403483	NP_001072828.1
5344	9606	27301	APEX2	18375507	NP_055296.2
5344	9598	473625	APEX2	332860859	XP_003317535.1
5344	9544	702084	APEX2	109130906	XP_001092143.1
5344	9615	100855516	APEX2	545558246	XP_005641455.1
5344	9913	511790	APEX2	62751813	NP_001015577.1
5344	10090	77622	Apex2	21541818	NP_084219.1
5344	10116	317628	Apex2	120586985	NP_001073361.1
5344	7955	393115	apex2	41055919	NP_956440.1
5344	7955	101885601	LOC101885601	528487752	XP_005167134.1
5344	4896	2540679	apn2	19112314	NP_595522.1
5344	318829	2682533	MGG_02980	389646177	XP_003720720.1
5344	5141	3880490	NCU01961	164429579	XP_964325.2
5344	3702	829761	AT4G36050	79610414	NP_974691.2
5344	4530	4347697	Os09g0536000	115480379	NP_001063783.1
5344	8364	448512	apex2	55741922	NP_001006804.1
5346	4932	852266	ACH1	6319456	NP_009538.1
5346	28985	2894510	KLLA0E10561g	50308845	XP_454427.1
5346	33169	4621806	AGOS_AFR020W	302308591	NP_985567.2
5346	4896	2542515	SPAC1952.09c	19115723	NP_594811.1
5346	318829	2684764	MGG_06609	389638574	XP_003716920.1
5346	5141	3874501	NCU09770	85090308	XP_958354.1
5347	4932	852271	SCT1	6319459	NP_009542.1
5347	28985	2897006	KLLA0B10538g	50304097	XP_451998.1
5347	33169	4622315	AGOS_AFR489W	302308903	NP_986036.2
5347	4896	2540110	SPBC1718.04	19113242	NP_596450.1
5347	318829	2679572	MGG_01291	389633123	XP_003714214.1
5347	5141	3874785	NCU05985	85090897	XP_958638.1
5351	4932	852286	NTH2	6319473	NP_009555.1
5351	4932	851564	NTH1	6320204	NP_010284.1
5351	28985	2894277	KLLA0E17271g	50309441	XP_454728.1
5351	33169	4621060	AGOS_AER001C	45190607	NP_984861.1
5351	4896	2541115	ntp1	19111878	NP_595086.1
5351	318829	2680514	MGG_09471	389629254	XP_003712280.1
5351	5141	3876992	NCU04221	85099783	XP_960845.1
5353	9606	23590	PDSS1	50659086	NP_055132.2
5353	9598	450362	PDSS1	114629763	XP_507706.2
5353	9544	707598	PDSS1	109088459	XP_001102166.1
5353	9615	607944	PDSS1	545489568	XP_849908.3
5353	9913	509696	PDSS1	154152049	NP_001093801.1
5353	10090	56075	Pdss1	90577181	NP_062374.2
5353	10116	100364990	Pdss1	564392528	XP_003751782.2
5353	9031	420490	PDSS1	513167958	XP_418592.4
5353	7955	550349	pdss1	62955289	NP_001017656.1
5353	7227	43697	qless	24651612	NP_733425.1
5353	7165	4576132	AgaP_AGAP000591	347964117	XP_565746.4
5353	6239	172190	coq-1	17505681	NP_491588.1
5353	4932	852288	COQ1	6319475	NP_009557.1
5353	28985	2893771	KLLA0E17183g	50309433	XP_454724.1
5353	33169	4621063	AGOS_AER004W	302308079	NP_984864.2
5353	4896	2541402	dps1	19112068	NP_595276.1
5353	318829	2676916	MGG_03343	389637950	XP_003716608.1
5353	5141	3876064	NCU02305	85094730	XP_959949.1
5353	3702	818028	GPS1	79324330	NP_001031483.1
5353	4530	4341844	Os06g0678200	115469526	NP_001058362.1
5353	8364	779676	pdss1	118404002	NP_001072229.1
5354	9606	55650	PIGV	322309865	NP_001189483.1
5354	9598	101059423	PIGV	410032534	XP_003949383.1
5354	9544	714898	PIGV	108999743	XP_001109737.1
5354	9615	478172	ZDHHC18	545491648	XP_005617784.1
5354	9913	519213	PIGV	300795425	NP_001179434.1
5354	10090	230801	Pigv	225543175	NP_848813.3
5354	10116	366478	Pigv	58219535	NP_001010966.1
5354	9031	771632	PIGV	363742213	XP_003642609.1
5354	7955	100148642	pigv	318961454	NP_001186989.1
5354	7227	44057	veg	24654292	NP_524685.2
5354	7165	1281839	AgaP_AGAP001339	158302194	XP_321805.4
5354	6239	172305	T09B4.1	17508969	NP_491783.1
5354	4896	2542588	gpi18	429241544	NP_592878.2
5354	3702	837736	AT1G11880	42561929	NP_172652.2
5354	4530	4352265	Os12g0498700	115488652	NP_001066813.1
5354	8364	100380028	pigv	301610313	XP_002934691.1
5356	9606	5464	PPA1	11056044	NP_066952.1
5356	9598	748973	PPA1	332834261	XP_001164495.2
5356	9544	716720	LOC716720	297301221	XP_001107614.2
5356	9615	479238	PPA1	545496523	XP_005619491.1
5356	9913	280701	PPA1	115495033	NP_001068586.1
5356	10090	67895	Ppa1	27754065	NP_080714.2
5356	10116	294504	Ppa1	213972586	NP_001094304.1
5356	9031	769424	PPA1	118092623	XP_001232700.1
5356	7955	550531	ppa1b	62955639	NP_001017833.1
5356	7227	37922	Nurf-38	45549187	NP_523849.3
5356	7165	1272774	AgaP_AGAP003398	347969818	XP_003436467.1
5356	6239	177856	pyp-1	71984889	NP_001023075.1
5356	4932	852296	IPP1	6319483	NP_009565.1
5356	28985	2894279	KLLA0E17667g	50309477	XP_454746.1
5356	33169	4621075	AGOS_AER015C	45190621	NP_984875.1
5356	4896	2542011	SPAC23C11.05	19114548	NP_593636.1
5356	318829	12984694	MGG_15739	389633855	XP_003714580.1
5356	5141	3881296	NCU00951	164428710	XP_965144.2
5356	3702	830824	PPa6	15242465	NP_196527.1
5356	4530	4330852	Os02g0768600	115448919	NP_001048239.1
5356	8364	496951	ppa2	58332772	NP_001011461.1
5358	9606	3842	TNPO1	133925811	NP_002261.3
5358	9598	461817	TNPO1	332821177	XP_001153549.2
5358	9544	707195	TNPO1	297294517	XP_001095625.2
5358	9615	478093	TNPO1	359318972	XP_535270.3
5358	9913	767620	TNPO1	115496061	NP_001070008.1
5358	10090	238799	Tnpo1	115385968	NP_848831.2
5358	10116	309126	Tnpo1	388490210	NP_001094162.1
5358	9031	427218	TNPO1	513229833	XP_424806.3
5358	7955	562607	tnpo1	528479663	XP_005172036.1
5358	7227	38721	Trn	17137558	NP_477368.1
5358	7165	1276558	AgaP_AGAP005892	158294948	XP_315921.4
5358	6239	175094	imb-2	17535481	NP_496987.1
5358	4896	2542046	kap104	19115297	NP_594385.1
5358	318829	2680293	MGG_09208	389624349	XP_003709828.1
5358	5141	3877630	NCU03690	85103198	XP_961466.1
5358	3702	816198	TRN1	79557515	NP_179287.3
5358	4530	4337505	Os04g0691500	297603634	NP_001054359.2
5358	8364	100492001	tnpo1	512813351	XP_004910877.1
5360	4932	854846	DAL4	398364699	NP_012294.3
5360	4932	852309	FUR4	6319495	NP_009577.1
5360	4896	2541559	SPAC29B12.14c	429243800	NP_594991.2
5360	4896	2542586	fur4	19114423	NP_593511.1
5360	318829	2678235	MGG_08002	389634601	XP_003714953.1
5360	5141	3878640	NCU07334	85108010	XP_962492.1
5360	3702	831791	AT5G03555	42567620	NP_568122.2
5360	4530	4330252	Os02g0666700	115447793	NP_001047676.1
5361	9606	29789	OLA1	58761500	NP_037473.3
5361	9598	459751	OLA1	410035893	XP_003949967.1
5361	9544	697309	OLA1	109100087	XP_001088356.1
5361	9615	478803	OLA1	345797138	XP_850320.2
5361	9913	509966	OLA1	114051331	NP_001039510.1
5361	10090	67059	Ola1	21313144	NP_080218.1
5361	10116	296488	Ola1	76677911	NP_001029099.1
5361	9031	424144	OLA1	71895183	NP_001026425.1
5361	7955	326864	ola1	47550713	NP_999865.1
5361	7227	31914	CG1354	24640873	NP_572580.1
5361	7165	1272430	AgaP_AGAP000672	347964255	XP_003437054.1
5361	6239	173205	tag-210	392887581	NP_001254006.1
5361	4932	852313	OLA1	6319499	NP_009581.1
5361	28985	2893246	KLLA0D03608g	50306503	XP_453225.1
5361	33169	4620853	AGOS_AEL192W	45190415	NP_984669.1
5361	4896	2541434	SPAC27E2.03c	19115315	NP_594403.1
5361	318829	2677711	MGG_10957	389631597	XP_003713451.1
5361	5141	3880806	NCU02044	164429660	XP_964666.2
5361	3702	839938	AT1G30580	15221444	NP_174346.1
5361	4530	4344894	Os08g0199300	297608116	NP_001061206.2
5361	8364	493406	ola1	56118903	NP_001008044.1
5362	9606	51102	MECR	544346134	NP_057095.3
5362	9598	456690	MECR	114555176	XP_001156115.1
5362	9544	717425	MECR	109000277	XP_001113772.1
5362	9615	478159	MECR	73950497	XP_535334.2
5362	9913	353301	MECR	31982403	NP_858055.1
5362	10090	26922	Mecr	227116358	NP_079573.2
5362	10116	29470	Mecr	8393848	NP_058905.1
5362	9031	419601	MECR	513221100	XP_417748.4
5362	7955	550550	mecr	62955677	NP_001017852.1
5362	7227	36540	CG16935	45550423	NP_610914.2
5362	7165	1280815	AgaP_AGAP011834	158300867	XP_320682.4
5362	6239	174963	mecr-1	17536829	NP_496800.1
5362	4932	852314	ETR1	6319500	NP_009582.1
5362	28985	2895202	KLLA0F24552g	50312281	XP_456173.1
5362	33169	4620970	AGOS_AEL081W	302307990	NP_984780.2
5362	4896	2542100	etr1	19115803	NP_594891.1
5362	318829	2682736	MGG_02566	389647211	XP_003721237.1
5362	5141	3881920	NCU00655	85074855	XP_965795.1
5362	3702	823720	AT3G45770	18408069	NP_566881.1
5362	4530	9272332	Os11g0102500	297727865	NP_001176296.1
5362	4530	4351241	Os12g0102100	297612489	NP_001065233.2
5362	8364	549125	mecr	62858535	NP_001016371.1
5364	9606	55163	PNPO	8922498	NP_060599.1
5364	9598	749248	PNPO	114666390	XP_001173409.1
5364	9544	694949	PNPO	109114125	XP_001084391.1
5364	9615	480540	PNPO	73966182	XP_537661.2
5364	9913	512573	PNPO	62460506	NP_001014907.1
5364	10090	103711	Pnpo	19527238	NP_598782.1
5364	10116	64533	Pnpo	12018270	NP_072123.1
5364	9031	100857383	PNPO	513239392	XP_003643821.2
5364	7955	402868	pnpo	371874154	NP_001243107.1
5364	7227	40925	CG31472	45551845	NP_731186.2
5364	7165	1269333	AgaP_AGAP002227	347967426	XP_307957.5
5364	6239	175973	F57B9.1	392895411	NP_498518.2
5364	4932	852323	PDX3	6319509	NP_009591.1
5364	28985	2896971	KLLA0B07062g	50303795	XP_451844.1
5364	33169	4618767	AGOS_AAR186W	45185011	NP_982729.1
5364	4896	2542998	SPAC1093.02	19115562	NP_594650.1
5364	318829	2679393	MGG_01535	389633713	XP_003714509.1
5364	5141	3878049	NCU08269	85105145	XP_961897.1
5364	8364	100144978	pnpo	187608780	NP_001120016.1
5368	9606	24148	PRPF6	40807485	NP_036601.2
5368	9598	458425	PRPF6	410055469	XP_001152053.3
5368	9615	477289	PRPF6	345789468	XP_534481.3
5368	9913	534228	PRPF6	114052114	NP_001039840.1
5368	10090	68879	Prpf6	21539655	NP_598462.1
5368	10116	366276	Prpf6	119331064	NP_001073234.1
5368	9031	419254	PRPF6	118100678	XP_417426.2
5368	7955	323855	prpf6	47086729	NP_997820.1
5368	7227	40064	CG6841	24666532	NP_649073.1
5368	7165	1276326	AgaP_AGAP005640	31213431	XP_315659.1
5368	6239	180180	prp-6	17566070	NP_507525.1
5368	4896	2541185	prp1	19112878	NP_596086.1
5368	318829	2683101	MGG_07213	389635547	XP_003715426.1
5368	5141	3874996	NCU04606	85091330	XP_958849.1
5368	3702	827925	EMB2770	15236308	NP_192252.1
5368	4530	4349020	Os10g0498600	115482752	NP_001064969.1
5368	8364	595030	prpf6	71895939	NP_001025642.1
5372	9606	24140	FTSJ1	7110661	NP_036412.1
5372	9544	710243	FTSJ1	109130592	XP_001097658.1
5372	9615	480902	FTSJ1	545558009	XP_005641368.1
5372	9913	517675	FTSJ1	118150968	NP_001071402.1
5372	10090	54632	Ftsj1	46877062	NP_598752.2
5372	10116	363450	Ftsj1	564398741	XP_006256811.1
5372	7955	492512	ftsj1	224809482	NP_001007385.2
5372	7227	42056	CG5220	24647580	NP_650590.1
5372	7165	1278793	AgaP_AGAP003974	347971002	XP_318425.5
5372	6239	175543	R74.7	17554650	NP_497843.1
5372	4932	852353	TRM7	398364565	NP_009617.3
5372	28985	2895573	KLLA0F18414g	50311753	XP_455905.1
5372	33169	4623001	AGOS_AGR036W	45201131	NP_986701.1
5372	4896	2543625	SPAC4F10.03c	19115658	NP_594746.1
5372	318829	2674537	MGG_00559	389641715	XP_003718490.1
5372	5141	3873826	NCU04040	85086230	XP_957655.1
5372	3702	830268	AT5G01230	30679168	NP_851026.1
5372	4530	4342000	Os06g0704900	115469828	NP_001058513.1
5385	9606	123096	SLC25A29	86198310	NP_001034444.1
5385	9598	453160	SLC25A29	332843135	XP_510163.3
5385	9544	717444	LOC717444	297298602	XP_002805254.1
5385	9615	490856	SLC25A29	545508489	XP_005623856.1
5385	9913	507686	SLC25A29	118150854	NP_001071339.1
5385	10090	214663	Slc25a29	31044469	NP_851845.1
5385	10116	314441	Slc25a29	58219522	NP_001010958.1
5385	9031	423456	SLC25A29	50748696	XP_421366.1
5385	7955	569608	slc25a29	71834608	NP_001025408.1
5385	7227	34390	CG4995	19921062	NP_609380.1
5385	7165	1280084	AgaP_AGAP009128	158299872	XP_319886.4
5385	6239	179969	C54G10.4	32566691	NP_872134.1
5385	28985	2895600	KLLA0F17864g	50311707	XP_455881.1
5385	3702	844329	BAC2	15220023	NP_178108.1
5385	4530	4326735	Os01g0225000	115435396	NP_001042456.1
5385	8364	100124740	slc25a29	156717298	NP_001096191.1
5386	4932	852403	PHO88	6319582	NP_009664.1
5386	28985	2897050	KLLA0B09548g	50304009	XP_451954.1
5386	33169	4619899	AGOS_ADL332C	302307185	NP_983764.2
5386	4896	2542504	SPAC589.06c	19114966	NP_594054.1
5386	318829	2684351	MGG_06209	389628890	XP_003712098.1
5386	5141	3879712	NCU08743	85110731	XP_963604.1
5387	9606	56052	ALG1	41350216	NP_061982.3
5387	9598	453895	ALG1	114660774	XP_510796.2
5387	9544	710713	LOC710713	297283423	XP_001099380.2
5387	9615	490017	ALG1	73958983	XP_851486.1
5387	9913	507210	ALG1	329663540	NP_001192532.1
5387	10090	208211	Alg1	148277043	NP_663337.2
5387	9031	416393	ALG1	513209380	XP_414707.3
5387	7955	334161	alg1	41054089	NP_956161.1
5387	7227	42146	CG18012	24647789	NP_650662.1
5387	7165	1274210	AgaP_AGAP003551	158291761	XP_313298.3
5387	6239	175920	T26A5.4	193210556	NP_498420.2
5387	4932	852407	ALG1	398364841	NP_009668.3
5387	28985	2896930	KLLA0B09405g	50303995	XP_451947.1
5387	33169	4619892	AGOS_ADL338C	302307181	NP_983757.2
5387	4896	2541937	alg1	19114098	NP_593186.1
5387	318829	2682061	MGG_10494	389631491	XP_003713398.1
5387	5141	3878254	NCU07261	85106207	XP_962115.1
5387	3702	838227	AT1G16570	15219285	NP_173105.1
5387	4530	4331831	Os03g0180700	115451129	NP_001049165.1
5387	8364	594994	alg1	71896091	NP_001025606.1
5388	9606	11164	NUDT5	37594464	NP_054861.2
5388	9598	450306	NUDT5	114629362	XP_001138070.1
5388	9544	694368	NUDT5	109088211	XP_001083539.1
5388	9615	478006	NUDT5	73949060	XP_535190.2
5388	10090	53893	Nudt5	8393853	NP_058614.1
5388	10116	361274	Nudt5	56090301	NP_001007734.1
5388	9031	426368	LOC426368	493797785	NP_001265036.1
5388	7955	415176	nudt5	50344826	NP_001002086.1
5388	6239	189126	ndx-2	17564994	NP_503726.1
5388	4932	852408	YSA1	6319587	NP_009669.1
5388	28985	2897449	KLLA0B09306g	50303987	XP_451943.1
5388	4896	2541356	SPBP35G2.12	19112179	NP_595387.1
5388	318829	12985790	MGG_15034	389647199	XP_003721231.1
5388	8364	549367	nudt5	62860044	NP_001016613.1
5390	9913	101902015	LOC101902015	528935560	XP_005201086.1
5390	7227	42521	e	24648676	NP_524431.2
5390	7165	1269267	AgaP_AGAP002291	347967562	XP_307887.5
5390	4932	852412	LYS2	6319591	NP_009673.1
5390	28985	2897319	KLLA0B09218g	50303979	XP_451939.1
5390	4896	2542079	lys1	19115226	NP_594314.1
5390	318829	2682810	MGG_02611	389647105	XP_003721184.1
5390	5141	3881546	NCU03010	85118158	XP_965396.1
5392	4932	852423	TPS1	6319602	NP_009684.1
5392	28985	2896906	KLLA0B08822g	50303943	XP_451921.1
5392	33169	4619853	AGOS_ADL378W	45187495	NP_983718.1
5392	4896	2542660	tps1	19115117	NP_594205.1
5392	318829	2677301	MGG_03860	389644798	XP_003720031.1
5392	5141	3875092	NCU09715	85091545	XP_958954.1
5392	3702	838269	TPS2	15219969	NP_173142.1
5392	3702	838270	TPS3	240254088	NP_173143.4
5392	3702	844194	TPS1	15218422	NP_177979.1
5392	3702	828864	TPS4	15234194	NP_194485.1
5401	4932	852459	TOS1	6319638	NP_009720.1
5401	28985	2897505	KLLA0B09746g	50304025	XP_451962.1
5401	33169	4620301	AGOS_ADR056W	45187929	NP_984152.1
5401	4896	2541329	SPBP23A10.11c	19112615	NP_595823.1
5402	33169	4623187	AGOS_AGR219W	302309464	NP_986885.2
5402	4896	2539274	tyr1	19076029	NP_588529.1
5402	318829	2675299	MGG_05276	389630364	XP_003712835.1
5402	5141	3872934	NCU00468	85081784	XP_956787.1
5403	9606	55666	NPLOC4	157426879	NP_060391.2
5403	9598	454960	NPLOC4	332849283	XP_003315818.1
5403	9544	713927	LOC713927	109119074	XP_001111288.1
5403	9615	483363	NPLOC4	73964791	XP_540482.2
5403	9913	508519	NPLOC4	300794221	NP_001179118.1
5403	10090	217365	Nploc4	303324586	NP_001181952.1
5403	10116	140639	Nploc4	18034779	NP_542144.1
5403	9031	417456	NPLOC4	363740846	XP_415704.3
5403	7955	327447	nploc4	41054207	NP_956101.1
5403	7227	43091	Npl4	281362576	NP_001163731.1
5403	7165	3290541	AgaP_AGAP001986	347966940	XP_550827.4
5403	6239	3565577	npl-4.2	17534585	NP_495093.1
5403	6239	173952	npl-4.1	17534581	NP_495096.1
5403	4932	852468	NPL4	6319647	NP_009729.1
5403	28985	2894317	KLLA0E24575g	50310089	XP_455058.1
5403	33169	4623179	AGOS_AGR211W	45201307	NP_986877.1
5403	4896	2539821	npl4	429240358	NP_595883.2
5403	318829	2677741	MGG_04413	389631717	XP_003713511.1
5403	5141	3881619	NCU02680	85118482	XP_965453.1
5403	8364	100216289	nploc4	213983169	NP_001135712.1
5404	4932	852469	SEC66	398365265	NP_009730.3
5404	28985	2894329	KLLA0E24553g	50310087	XP_455057.1
5404	33169	4623178	AGOS_AGR210C	45201306	NP_986876.1
5404	4896	2541043	sec66	19112263	NP_595471.1
5404	318829	2677740	MGG_04412	389631715	XP_003713510.1
5404	5141	3881620	NCU02681	85118487	XP_965454.1
5408	4932	852474	ECM31	398365289	NP_009735.3
5408	28985	2894335	KLLA0E24399g	50310073	XP_455050.1
5408	33169	4619244	AGOS_ABR186W	45185417	NP_983134.1
5408	318829	2674732	MGG_00599	389641617	XP_003718441.1
5408	5141	3874102	NCU10048	85089446	XP_957955.1
5408	3702	819219	KPHMT1	15225928	NP_182135.1
5408	3702	825326	PANB2	42572757	NP_974474.1
5408	4530	4326739	Os01g0225400	297596364	NP_001042460.2
5410	9606	55331	ACER3	170932467	NP_060837.3
5410	9598	748831	ACER3	114639456	XP_001175032.1
5410	9544	697832	ACER3	109108005	XP_001088478.1
5410	9615	607939	ACER3	73987895	XP_849760.1
5410	9913	615110	ACER3	156121215	NP_001095755.1
